"dataset","dataset_label","replicate","scenario","method","n_taxa","n_available","availability_rate","n_rejections","type1_error"
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",67,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",67,"fourfold","MaAsLin3",30,25,0.833333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",68,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",68,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",68,"balanced","MaAsLin3",30,22,0.733333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",68,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",68,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",68,"fourfold","MaAsLin3",30,25,0.833333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",69,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",69,"balanced","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",69,"balanced","MaAsLin3",30,23,0.766666666666667,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",69,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",69,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",69,"fourfold","MaAsLin3",30,25,0.833333333333333,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",70,"balanced","DASRA",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",70,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",70,"balanced","MaAsLin3",30,25,0.833333333333333,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",70,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",70,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",70,"fourfold","MaAsLin3",30,25,0.833333333333333,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",71,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",71,"balanced","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",71,"balanced","MaAsLin3",30,24,0.8,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",71,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",71,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",71,"fourfold","MaAsLin3",30,25,0.833333333333333,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",72,"balanced","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",72,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",72,"balanced","MaAsLin3",30,21,0.7,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",72,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",72,"fourfold","ZINQ",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",72,"fourfold","MaAsLin3",30,24,0.8,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",73,"balanced","DASRA",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",73,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",73,"balanced","MaAsLin3",30,24,0.8,4,0.133333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",73,"fourfold","DASRA",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",73,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",73,"fourfold","MaAsLin3",30,25,0.833333333333333,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",74,"balanced","DASRA",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",74,"balanced","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",74,"balanced","MaAsLin3",30,24,0.8,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",74,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",74,"fourfold","ZINQ",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",74,"fourfold","MaAsLin3",30,25,0.833333333333333,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",75,"balanced","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",75,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",75,"balanced","MaAsLin3",30,24,0.8,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",75,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",75,"fourfold","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",75,"fourfold","MaAsLin3",30,25,0.833333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",76,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",76,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",76,"balanced","MaAsLin3",30,25,0.833333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",76,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",76,"fourfold","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",76,"fourfold","MaAsLin3",30,26,0.866666666666667,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",77,"balanced","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",77,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",77,"balanced","MaAsLin3",30,23,0.766666666666667,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",77,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",77,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",77,"fourfold","MaAsLin3",30,26,0.866666666666667,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",78,"balanced","DASRA",30,30,1,4,0.133333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",78,"balanced","ZINQ",30,30,1,4,0.133333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",78,"balanced","MaAsLin3",30,24,0.8,6,0.2
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",78,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",78,"fourfold","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",78,"fourfold","MaAsLin3",30,24,0.8,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",79,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",79,"balanced","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",79,"balanced","MaAsLin3",30,23,0.766666666666667,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",79,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",79,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",79,"fourfold","MaAsLin3",30,26,0.866666666666667,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",80,"balanced","DASRA",30,30,1,4,0.133333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",80,"balanced","ZINQ",30,30,1,5,0.166666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",80,"balanced","MaAsLin3",30,25,0.833333333333333,4,0.133333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",80,"fourfold","DASRA",30,30,1,7,0.233333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",80,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",80,"fourfold","MaAsLin3",30,26,0.866666666666667,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",81,"balanced","DASRA",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",81,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",81,"balanced","MaAsLin3",30,23,0.766666666666667,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",81,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",81,"fourfold","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",81,"fourfold","MaAsLin3",30,25,0.833333333333333,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",82,"balanced","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",82,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",82,"balanced","MaAsLin3",30,23,0.766666666666667,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",82,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",82,"fourfold","ZINQ",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",82,"fourfold","MaAsLin3",30,25,0.833333333333333,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",83,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",83,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",83,"balanced","MaAsLin3",30,22,0.733333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",83,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",83,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",83,"fourfold","MaAsLin3",30,28,0.933333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",84,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",84,"balanced","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",84,"balanced","MaAsLin3",30,22,0.733333333333333,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",84,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",84,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",84,"fourfold","MaAsLin3",30,25,0.833333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",85,"balanced","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",85,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",85,"balanced","MaAsLin3",30,23,0.766666666666667,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",85,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",85,"fourfold","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",85,"fourfold","MaAsLin3",30,25,0.833333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",86,"balanced","DASRA",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",86,"balanced","ZINQ",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",86,"balanced","MaAsLin3",30,24,0.8,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",86,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",86,"fourfold","ZINQ",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",86,"fourfold","MaAsLin3",30,26,0.866666666666667,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",87,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",87,"balanced","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",87,"balanced","MaAsLin3",30,24,0.8,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",87,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",87,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",87,"fourfold","MaAsLin3",30,24,0.8,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",88,"balanced","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",88,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",88,"balanced","MaAsLin3",30,22,0.733333333333333,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",88,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",88,"fourfold","ZINQ",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",88,"fourfold","MaAsLin3",30,25,0.833333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",89,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",89,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",89,"balanced","MaAsLin3",30,24,0.8,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",89,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",89,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",89,"fourfold","MaAsLin3",30,26,0.866666666666667,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",90,"balanced","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",90,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",90,"balanced","MaAsLin3",30,24,0.8,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",90,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",90,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",90,"fourfold","MaAsLin3",30,25,0.833333333333333,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",91,"balanced","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",91,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",91,"balanced","MaAsLin3",30,23,0.766666666666667,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",91,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",91,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",91,"fourfold","MaAsLin3",30,24,0.8,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",92,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",92,"balanced","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",92,"balanced","MaAsLin3",30,24,0.8,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",92,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",92,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",92,"fourfold","MaAsLin3",30,24,0.8,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",93,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",93,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",93,"balanced","MaAsLin3",30,21,0.7,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",93,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",93,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",93,"fourfold","MaAsLin3",30,26,0.866666666666667,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",94,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",94,"balanced","ZINQ",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",94,"balanced","MaAsLin3",30,23,0.766666666666667,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",94,"fourfold","DASRA",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",94,"fourfold","ZINQ",30,30,1,4,0.133333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",94,"fourfold","MaAsLin3",30,24,0.8,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",95,"balanced","DASRA",30,30,1,4,0.133333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",95,"balanced","ZINQ",30,30,1,5,0.166666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",95,"balanced","MaAsLin3",30,23,0.766666666666667,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",95,"fourfold","DASRA",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",95,"fourfold","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",95,"fourfold","MaAsLin3",30,26,0.866666666666667,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",96,"balanced","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",96,"balanced","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",96,"balanced","MaAsLin3",30,25,0.833333333333333,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",96,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",96,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",96,"fourfold","MaAsLin3",30,26,0.866666666666667,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",97,"balanced","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",97,"balanced","ZINQ",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",97,"balanced","MaAsLin3",30,25,0.833333333333333,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",97,"fourfold","DASRA",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",97,"fourfold","ZINQ",30,30,1,7,0.233333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",97,"fourfold","MaAsLin3",30,25,0.833333333333333,5,0.166666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",98,"balanced","DASRA",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",98,"balanced","ZINQ",30,30,1,4,0.133333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",98,"balanced","MaAsLin3",30,22,0.733333333333333,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",98,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",98,"fourfold","ZINQ",30,30,1,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",98,"fourfold","MaAsLin3",30,26,0.866666666666667,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",99,"balanced","DASRA",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",99,"balanced","ZINQ",30,30,1,4,0.133333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",99,"balanced","MaAsLin3",30,23,0.766666666666667,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",99,"fourfold","DASRA",30,30,1,3,0.1
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",99,"fourfold","ZINQ",30,30,1,2,0.0666666666666667
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",99,"fourfold","MaAsLin3",30,24,0.8,0,0
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",100,"balanced","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",100,"balanced","ZINQ",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",100,"balanced","MaAsLin3",30,24,0.8,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",100,"fourfold","DASRA",30,30,1,1,0.0333333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",100,"fourfold","ZINQ",30,30,1,4,0.133333333333333
"ORIGINS_2022_Healthy_Plaque","ORIGINS 2022 healthy-site plaque",100,"fourfold","MaAsLin3",30,27,0.9,0,0
